1608818093.7884192,0.1375,1.0015,0.1128,0.0
1608818093.8040402,0.1455,0.9988,0.1199,25.0
1608818093.8040402,0.1436,1.0027,0.1055,0.0
1608818093.8040402,0.156,0.9993,0.1201,0.0
1608818093.8040402,0.1567,1.0015,0.1101,0.0
1608818093.8234062,0.1538,0.9922,0.127,0.0
1608818093.828393,0.1589,1.0068,0.1108,0.0
1608818093.8334095,0.1472,0.9968,0.1165,75.0
1608818093.8371096,0.1572,1.0076,0.1182,0.0
1608818093.8422546,0.1462,1.0005,0.1199,0.0
1608818093.8472877,0.1487,1.0015,0.1147,0.0
1608818093.852459,0.1511,0.9958,0.115,0.0
1608818093.8574355,0.1411,1.0032,0.1111,0.0
1608818093.864017,0.1497,0.9963,0.1172,0.0
1608818093.868006,0.1497,1.0046,0.1116,25.0
1608818093.8719947,0.1619,1.0076,0.1245,0.0
1608818093.8769805,0.1592,0.9917,0.1353,0.0
1608818093.881895,0.1523,1.001,0.1165,0.0
1608818093.8857546,0.155,0.9934,0.1331,0.0
1608818093.8909507,0.1509,1.0022,0.1208,0.0
1608818093.895957,0.155,1.0039,0.1111,0.0
1608818093.9009316,0.145,0.9966,0.1155,0.0
1608818093.905763,0.1487,1.0007,0.1179,0.0
1608818093.9108868,0.1506,0.9946,0.1187,0.0
1608818093.9149568,0.1484,1.0071,0.1138,25.0
1608818093.921341,0.155,0.9971,0.115,0.0
1608818093.9264226,0.1523,1.0024,0.1113,50.0
1608818093.9314258,0.1465,0.9995,0.1145,0.0
1608818093.935934,0.1606,1.0049,0.1235,0.0
1608818093.940956,0.1472,0.9927,0.1221,0.0
1608818093.9459555,0.1504,0.9988,0.1233,25.0
1608818093.9509559,0.1465,0.9998,0.1138,0.0
1608818093.9558754,0.1484,1.0032,0.1106,0.0
1608818093.9599514,0.1545,0.9985,0.1206,0.0
1608818093.9649346,0.1475,0.999,0.1216,0.0
1608818093.9699323,0.155,1.0024,0.1218,0.0
1608818093.9775896,0.1506,0.9902,0.1106,0.0
1608818093.9805815,0.1543,0.9993,0.1167,0.0
1608818093.9855974,0.1621,0.9941,0.1362,0.0
1608818093.9895897,0.1521,1.0012,0.1155,0.0
1608818093.9945755,0.1599,0.9934,0.1191,0.0
1608818093.9995623,0.1584,1.002,0.1177,0.0
1608818094.0046737,0.1484,1.0,0.1082,0.0
1608818094.00895,0.1528,1.0024,0.134,0.0
1608818094.0139065,0.1492,1.0005,0.1206,0.0
1608818094.0186975,0.1521,0.9912,0.1201,0.0
1608818094.0235083,0.1533,1.002,0.1199,25.0
1608818094.0235083,0.1621,0.9897,0.1418,0.0
1608818094.0235083,0.1536,1.0015,0.1191,0.0
1608818094.0235083,0.1565,0.9885,0.1321,0.0
1608818094.0392601,0.1604,1.0,0.1113,0.0
1608818094.0392601,0.147,0.999,0.106,0.0
1608818094.0392601,0.1606,0.9971,0.1228,0.0
1608818094.054892,0.147,1.0005,0.1074,0.0
1608818094.054892,0.1592,1.0022,0.1116,0.0
1608818094.054892,0.1519,0.9978,0.1284,0.0
1608818094.070513,0.1492,0.998,0.1221,0.0
1608818094.070513,0.1616,1.0017,0.1333,0.0
1608818094.070513,0.1511,0.9985,0.1311,0.0
1608818094.0861342,0.1521,1.0012,0.1133,0.0
1608818094.0861342,0.1558,0.9885,0.1204,0.0
1608818094.0861342,0.1494,1.0139,0.1204,0.0
1608818094.101755,0.1584,0.9958,0.1199,0.0
1608818094.101755,0.1465,1.0098,0.1096,0.0
1608818094.101755,0.1572,0.9949,0.1179,0.0
1608818094.1173563,0.157,0.9956,0.1294,0.0
1608818094.1173563,0.1414,0.9968,0.1206,0.0
1608818094.1173563,0.1494,0.9897,0.1208,0.0
1608818094.1329436,0.1484,1.001,0.1216,0.0
1608818094.1329436,0.1519,0.9895,0.1238,0.0
1608818094.1329436,0.1565,1.012,0.1155,0.0
1608818094.1329436,0.1533,0.9976,0.1201,0.0
1608818094.1485934,0.1582,1.0076,0.1157,0.0
1608818094.1485934,0.1533,0.9941,0.1182,0.0
1608818094.1485934,0.1563,1.0029,0.1094,0.0
1608818094.1642146,0.1555,1.0,0.1191,0.0
