1609137129.1418252,-0.019,1.0039,0.1306,17.4
1609137129.1428246,-0.0222,0.9966,0.1304,0.0
1609137129.1438208,-0.0166,1.0105,0.1335,0.0
1609137129.1447895,-0.0193,1.0015,0.1333,100.0
1609137129.1457875,-0.0325,0.9993,0.1104,0.0
1609137129.1467845,-0.0298,1.0002,0.1238,0.0
1609137129.1477814,-0.0334,1.0098,0.127,0.0
1609137129.1487792,-0.0322,0.9951,0.1252,0.0
1609137129.1498046,-0.0298,1.0061,0.1243,0.0
1609137129.1508029,-0.0361,1.0039,0.1272,0.0
1609137129.1518013,-0.033,1.0046,0.1191,0.0
1609137129.1527686,-0.0178,1.0051,0.1238,0.0
1609137129.1557903,-0.0203,1.0022,0.1277,0.0
1609137129.160775,-0.0344,1.0056,0.124,50.0
1609137129.1657612,-0.0291,0.9985,0.1243,0.0
1609137129.170749,-0.03,0.998,0.1182,0.0
1609137129.1757069,-0.0244,0.9973,0.1272,100.0
1609137129.1797242,-0.0315,1.0037,0.1201,0.0
1609137129.1846836,-0.0261,1.0044,0.1226,0.0
1609137129.1896698,-0.0254,0.9985,0.1292,0.0
1609137129.1946568,-0.0278,1.0046,0.1294,25.0
1609137129.1996431,-0.0256,0.9976,0.1243,0.0
1609137129.2046309,-0.0378,1.0002,0.1304,0.0
1609137129.209617,-0.0281,1.0049,0.1272,80.0
1609137129.2136059,-0.0352,1.0144,0.1208,0.0
1609137129.21959,-0.0298,0.9966,0.1306,0.0
1609137129.2235796,-0.0261,1.0112,0.1204,50.0
1609137129.228566,-0.0364,0.9905,0.1255,0.0
1609137129.233553,-0.0244,1.0098,0.1323,0.0
1609137129.2385387,-0.0251,1.0015,0.1304,50.0
1609137129.2445235,-0.0305,1.0012,0.1255,0.0
1609137129.2495103,-0.0164,1.0046,0.1316,0.0
1609137129.254497,-0.0332,0.9963,0.1243,100.0
1609137129.2594829,-0.0317,1.0088,0.1257,0.0
1609137129.2644691,-0.0295,0.9966,0.1252,0.0
1609137129.2694564,-0.0286,1.0088,0.1152,0.0
1609137129.2744431,-0.0286,1.0071,0.1284,50.0
1609137129.278432,-0.0383,0.9966,0.1138,0.0
1609137129.2834492,-0.0276,1.0007,0.1228,0.0
1609137129.2884064,-0.032,0.9951,0.126,25.0
1609137129.2944179,-0.0354,0.9985,0.1292,0.0
1609137129.2993772,-0.03,1.0015,0.1321,0.0
1609137129.3043633,-0.0286,1.0017,0.1299,25.0
1609137129.309351,-0.0203,0.999,0.1282,0.0
1609137129.3133674,-0.0352,1.0017,0.127,0.0
1609137129.3183546,-0.0315,1.0032,0.127,25.0
1609137129.3233135,-0.0347,0.9995,0.1245,0.0
1609137129.3273296,-0.0281,1.0056,0.1248,0.0
1609137129.3333137,-0.0239,1.0032,0.1343,25.0
1609137129.3372765,-0.0293,1.0027,0.1299,0.0
1609137129.3452544,-0.0271,0.9951,0.1294,0.0
1609137129.3505077,-0.0327,0.9963,0.1206,50.0
