1609137969.1306095,-0.032,1.01,0.1206,17.8
1609137969.1355958,-0.0369,0.9932,0.1177,0.0
1609137969.1405852,-0.0244,0.9983,0.1326,0.0
1609137969.1455693,-0.03,1.0027,0.1208,0.0
1609137969.1485615,-0.031,0.9988,0.1252,75.0
1609137969.1515539,-0.0183,1.0073,0.1372,0.0
1609137969.1545446,-0.0291,0.991,0.1362,0.0
1609137969.1565402,-0.0295,1.0083,0.1228,0.0
1609137969.1585603,-0.031,1.002,0.1262,0.0
1609137969.160528,-0.0305,0.9971,0.1196,0.0
1609137969.1625223,-0.019,0.9973,0.1174,50.0
1609137969.16352,-0.033,1.0056,0.1165,0.0
1609137969.1655142,-0.0313,0.998,0.1248,0.0
1609137969.1665125,-0.0356,1.0105,0.1165,0.0
1609137969.1675093,-0.0347,0.9993,0.1238,0.0
1609137969.169504,-0.0215,1.0166,0.1399,0.0
1609137969.1714985,-0.0283,1.0007,0.1204,0.0
1609137969.1724956,-0.0251,1.0061,0.1321,0.0
1609137969.173493,-0.03,1.0039,0.1199,0.0
1609137969.1744902,-0.0388,0.9993,0.127,0.0
1609137969.1764846,-0.0244,1.01,0.1199,33.3
1609137969.180491,-0.0247,0.9958,0.1279,0.0
1609137969.1845133,-0.0168,1.0115,0.1206,0.0
1609137969.1896477,-0.0337,1.0032,0.1287,0.0
1609137969.1940854,-0.0288,1.0042,0.126,0.0
1609137969.1993363,-0.0239,1.0012,0.1274,0.0
1609137969.2035666,-0.0298,1.0012,0.1255,0.0
1609137969.2086165,-0.0298,1.0039,0.1211,0.0
1609137969.2136395,-0.0315,0.9934,0.1277,0.0
1609137969.2185993,-0.033,1.0054,0.1255,0.0
1609137969.2236302,-0.0308,0.9973,0.1299,50.0
1609137969.2277663,-0.0283,1.0039,0.1257,0.0
1609137969.2337284,-0.0283,0.9983,0.1335,0.0
1609137969.237868,-0.0361,1.0098,0.1282,0.0
1609137969.2427576,-0.0166,1.0022,0.1365,75.0
1609137969.2477322,-0.0222,1.0059,0.1309,0.0
1609137969.2527366,-0.0266,1.0076,0.127,0.0
1609137969.257753,-0.0232,1.0098,0.1387,0.0
1609137969.261714,-0.0403,1.0046,0.1106,0.0
1609137969.266784,-0.0239,1.0032,0.1226,0.0
1609137969.2717385,-0.0332,1.0022,0.1228,0.0
1609137969.2767377,-0.0273,1.0046,0.1274,0.0
1609137969.2817738,-0.0305,1.0029,0.1179,0.0
1609137969.2867057,-0.031,0.9893,0.1206,0.0
1609137969.2910314,-0.0254,1.0176,0.1404,0.0
1609137969.2958257,-0.0276,0.9971,0.1294,0.0
1609137969.300443,-0.0249,1.019,0.1274,0.0
1609137969.3055813,-0.0259,0.9912,0.1274,60.0
1609137969.310746,-0.0225,1.0137,0.1309,0.0
1609137969.3159082,-0.0356,1.0042,0.1099,0.0
1609137969.3198626,-0.0334,0.9968,0.1157,0.0
1609137969.3248765,-0.0242,1.0027,0.1199,0.0
1609137969.3298662,-0.0364,0.9954,0.127,0.0
1609137969.3344965,-0.0215,1.0105,0.1213,0.0
1609137969.3397832,-0.0239,0.988,0.1316,0.0
1609137969.3447897,-0.0291,1.0049,0.1245,0.0
1609137969.3494384,-0.0225,1.0029,0.1465,0.0
1609137969.3547559,-0.03,1.0088,0.1282,0.0
1609137969.3588867,-0.0249,1.0081,0.1208,0.0
1609137969.363345,-0.0298,1.01,0.1199,0.0
1609137969.3690772,-0.0344,1.0032,0.1201,0.0
1609137969.3737793,-0.031,1.0032,0.114,0.0
1609137969.3787751,-0.033,0.9961,0.1282,0.0
1609137969.383694,-0.0168,0.9998,0.1267,0.0
1609137969.3880765,-0.0271,1.0005,0.1289,0.0
1609137969.3929765,-0.0251,1.0034,0.1274,0.0
1609137969.397942,-0.0259,1.009,0.1345,0.0
1609137969.402928,-0.0222,0.9946,0.1316,0.0
1609137969.407937,-0.0225,1.0132,0.1238,0.0
1609137969.4127011,-0.0276,0.9961,0.1248,25.0
1609137969.4167647,-0.0229,1.0078,0.1296,0.0
1609137969.422751,-0.042,0.9998,0.1123,0.0
1609137969.426801,-0.0308,1.0037,0.1191,0.0
1609137969.431925,-0.0261,0.9958,0.1257,0.0
1609137969.436787,-0.0205,0.9988,0.1218,0.0
1609137969.4416325,-0.0237,1.0083,0.1252,0.0
1609137969.4467423,-0.0229,0.9946,0.1306,0.0
1609137969.450773,-0.0264,1.0042,0.1233,0.0
1609137969.455764,-0.0229,0.9993,0.1289,0.0
1609137969.460814,-0.0344,1.0146,0.1318,0.0
1609137969.4658008,-0.0227,0.9998,0.127,0.0
1609137969.4712534,-0.0354,1.0012,0.1233,0.0
1609137969.4754992,-0.0251,1.0015,0.1272,0.0
1609137969.4810002,-0.0325,1.0005,0.1201,0.0
1609137969.4847841,-0.0271,1.0024,0.1289,0.0
1609137969.4904256,-0.0225,1.0012,0.1304,25.0
1609137969.4947891,-0.0249,1.0073,0.1201,0.0
1609137969.499758,-0.0149,0.9958,0.1306,0.0
1609137969.5048256,-0.0298,1.0056,0.1235,25.0
1609137969.5099015,-0.0325,0.9968,0.1321,0.0
1609137969.5138884,-0.0303,1.0073,0.1182,0.0
1609137969.519261,-0.0303,1.0037,0.127,50.0
1609137969.5237627,-0.033,1.0063,0.1177,0.0
1609137969.528748,-0.0293,0.9978,0.1199,0.0
1609137969.5333555,-0.0195,1.009,0.1331,0.0
1609137969.5388572,-0.0315,0.9944,0.1255,0.0
1609137969.5438423,-0.0181,1.0105,0.1279,0.0
1609137969.5477922,-0.0208,1.0017,0.1252,0.0
1609137969.5528207,-0.0332,0.9988,0.1199,0.0
1609137969.557754,-0.0266,1.0139,0.1233,0.0
1609137969.563284,-0.0361,0.9905,0.1216,0.0
1609137969.5681553,-0.0251,1.0193,0.1323,50.0
1609137969.573158,-0.0239,1.0002,0.1294,0.0
1609137969.5777707,-0.0166,1.0144,0.1211,0.0
1609137969.581838,-0.0244,1.0073,0.1292,0.0
1609137969.5867689,-0.0239,1.0049,0.1204,0.0
1609137969.592017,-0.0298,1.0093,0.135,0.0
1609137969.5967567,-0.0251,0.9941,0.1299,0.0
1609137969.601781,-0.0234,1.0073,0.1187,0.0
1609137969.606782,-0.0403,0.9963,0.1194,0.0
1609137969.610837,-0.0342,1.0103,0.123,0.0
1609137969.6163218,-0.0205,1.0017,0.135,0.0
1609137969.6213908,-0.033,1.0027,0.1169,0.0
1609137969.6257155,-0.0193,1.0029,0.1282,0.0
1609137969.631001,-0.0239,1.0063,0.125,0.0
1609137969.6357708,-0.0286,1.0029,0.1299,0.0
1609137969.6407588,-0.0269,1.0068,0.1289,0.0
1609137969.6448438,-0.0271,0.9966,0.1218,25.0
1609137969.6499174,-0.0227,1.0095,0.1282,0.0
1609137969.654933,-0.0376,0.9988,0.1143,0.0
1609137969.6597326,-0.0305,1.0,0.134,0.0
1609137969.6651452,-0.0288,1.0059,0.1169,0.0
1609137969.6701498,-0.0225,0.9941,0.127,0.0
1609137969.6741538,-0.0237,1.011,0.1289,0.0
1609137969.6791582,-0.03,0.9968,0.1248,0.0
1609137969.6836643,-0.0183,1.0171,0.1279,0.0
1609137969.689163,-0.0298,0.9976,0.1267,0.0
1609137969.693755,-0.0247,1.0071,0.1287,0.0
1609137969.6987803,-0.0303,0.9934,0.1262,0.0
1609137969.703761,-0.0364,1.0093,0.1182,0.0
1609137969.7077653,-0.0278,1.0032,0.1101,0.0
1609137969.7127872,-0.0417,0.9915,0.1138,0.0
1609137969.7176385,-0.0266,1.0063,0.1189,0.0
1609137969.722485,-0.0229,0.9976,0.1282,0.0
1609137969.728349,-0.021,1.0171,0.1213,0.0
1609137969.7327213,-0.0232,1.0,0.1353,0.0
1609137969.7366967,-0.0239,1.0125,0.1233,0.0
1609137969.7417815,-0.0273,1.009,0.1177,0.0
1609137969.7467349,-0.0361,0.9998,0.1228,0.0
1609137969.7517033,-0.0298,1.0024,0.1174,0.0
1609137969.7564619,-0.0293,1.0063,0.1135,0.0
1609137969.7620184,-0.0339,0.9976,0.1208,0.0
1609137969.7670345,-0.0283,1.0103,0.1372,0.0
1609137969.7710314,-0.03,1.0015,0.1296,0.0
1609137969.7757282,-0.0269,1.0054,0.1289,0.0
1609137969.7807598,-0.0303,1.0088,0.1292,0.0
1609137969.7856882,-0.032,0.9919,0.1357,0.0
1609137969.7907827,-0.0222,1.01,0.1211,0.0
1609137969.7957733,-0.0371,0.9949,0.1301,0.0
1609137969.8010635,-0.0288,1.0137,0.1179,0.0
1609137969.8061893,-0.0293,0.9919,0.136,0.0
1609137969.8106937,-0.0322,1.0024,0.1287,0.0
1609137969.8157454,-0.0293,1.0034,0.1299,0.0
1609137969.8198888,-0.03,1.0059,0.1345,25.0
1609137969.8247318,-0.0173,1.0022,0.1272,0.0
1609137969.8294373,-0.0337,0.991,0.1257,0.0
1609137969.8347528,-0.0178,1.0107,0.1294,0.0
1609137969.8397782,-0.0288,1.001,0.1218,0.0
1609137969.8451414,-0.0273,1.01,0.1248,0.0
1609137969.8501382,-0.0291,1.0017,0.1313,0.0
1609137969.8541489,-0.0295,1.0115,0.1177,0.0
1609137969.8587496,-0.0261,1.0046,0.1328,0.0
1609137969.8640423,-0.0259,1.0027,0.1167,0.0
1609137969.8688056,-0.0222,0.9976,0.1245,0.0
1609137969.873448,-0.0251,1.0049,0.1301,0.0
1609137969.878732,-0.0295,1.0,0.1252,0.0
1609137969.8827226,-0.0225,1.0071,0.1265,0.0
1609137969.8883169,-0.0347,0.9963,0.127,0.0
1609137969.8927562,-0.0247,1.001,0.1174,0.0
1609137969.8977816,-0.0383,1.011,0.1211,0.0
1609137969.9027765,-0.0293,1.0054,0.1221,0.0
1609137969.9077718,-0.022,1.01,0.1277,0.0
1609137969.9117777,-0.0273,1.0034,0.125,0.0
1609137969.9168158,-0.022,1.0085,0.1245,0.0
1609137969.921805,-0.0259,0.9968,0.134,0.0
1609137969.9267914,-0.0193,0.9998,0.1318,25.0
1609137969.9317765,-0.0281,1.0068,0.1265,0.0
1609137969.93676,-0.0317,0.9927,0.1233,0.0
1609137969.9418974,-0.0203,1.0029,0.1133,0.0
1609137969.9468834,-0.0408,0.99,0.1272,50.0
1609137969.9507544,-0.0322,1.0093,0.1216,0.0
1609137969.9563527,-0.0271,0.9941,0.1223,0.0
1609137969.961761,-0.0203,1.0127,0.1255,0.0
1609137969.966021,-0.0159,1.0022,0.1394,0.0
1609137969.9709072,-0.0271,1.002,0.1248,0.0
1609137969.9758937,-0.0198,1.0056,0.1294,0.0
1609137969.9808798,-0.0254,1.0063,0.1375,0.0
1609137969.9859636,-0.0288,0.9966,0.1155,0.0
1609137969.9903915,-0.0291,1.0081,0.1206,0.0
1609137969.995413,-0.043,0.9995,0.1189,0.0
1609137969.999797,-0.0317,1.0029,0.1187,0.0
1609137970.005623,-0.03,1.009,0.1235,25.0
1609137970.0098236,-0.0271,1.0017,0.1223,0.0
1609137970.0153198,-0.0195,1.009,0.1353,0.0
1609137970.0199263,-0.0264,0.9958,0.1328,0.0
1609137970.0239391,-0.0205,1.0171,0.1206,75.0
1609137970.028765,-0.0322,1.0005,0.1292,0.0
1609137970.033791,-0.0225,1.0073,0.1257,0.0
1609137970.039402,-0.0273,1.0022,0.1079,0.0
1609137970.0437784,-0.0291,1.0049,0.1157,0.0
1609137970.048757,-0.0283,1.01,0.1309,0.0
1609137970.0537536,-0.031,0.9973,0.1238,0.0
1609137970.0587292,-0.0222,1.0027,0.1238,0.0
1609137970.063363,-0.0315,0.9939,0.1213,0.0
1609137970.0677917,-0.0183,1.0142,0.1272,0.0
1609137970.072865,-0.0156,1.0051,0.1265,0.0
1609137970.0776794,-0.0334,1.0146,0.1245,0.0
1609137970.0831003,-0.0232,1.0066,0.1255,0.0
1609137970.0880866,-0.0332,1.009,0.124,0.0
1609137970.0927758,-0.0354,1.0063,0.1267,0.0
1609137970.0972252,-0.031,1.0032,0.1187,0.0
1609137970.1019337,-0.0344,1.0066,0.1243,0.0
1609137970.1067832,-0.0278,1.0042,0.1267,0.0
1609137970.111771,-0.033,0.9966,0.1306,0.0
1609137970.116304,-0.0203,1.0022,0.1411,0.0
1609137970.121633,-0.0247,0.998,0.126,0.0
1609137970.1257102,-0.0264,1.0015,0.1311,0.0
1609137970.1312466,-0.0234,1.012,0.1165,0.0
1609137970.1372313,-0.0325,0.9983,0.1292,0.0
1609137970.1422184,-0.0215,1.011,0.127,0.0
1609137970.1471345,-0.0254,0.9924,0.1182,25.0
1609137970.1517622,-0.0327,1.01,0.1282,0.0
1609137970.1563795,-0.0249,0.9956,0.1243,0.0
1609137970.1614065,-0.0283,1.0007,0.1238,0.0
1609137970.1655302,-0.0183,0.9968,0.1255,0.0
1609137970.1713827,-0.0273,0.9951,0.1287,0.0
1609137970.1759346,-0.0234,1.0068,0.1128,50.0
1609137970.1807668,-0.0327,0.99,0.1306,0.0
1609137970.1847892,-0.0393,1.0134,0.1223,0.0
1609137970.1897442,-0.0303,1.0061,0.124,0.0
1609137970.1947582,-0.0305,1.0078,0.1189,0.0
1609137970.2006128,-0.0244,1.0076,0.1265,0.0
1609137970.2047951,-0.0288,1.0073,0.1194,0.0
1609137970.2097614,-0.0247,1.0039,0.1299,0.0
1609137970.2147443,-0.0254,0.9983,0.1296,0.0
1609137970.2187476,-0.0337,1.0042,0.125,0.0
1609137970.2237978,-0.022,1.0056,0.1169,50.0
1609137970.2287846,-0.0388,1.001,0.1169,0.0
1609137970.23408,-0.0347,0.9993,0.1311,0.0
1609137970.2387567,-0.0359,1.0054,0.1218,75.0
1609137970.2436361,-0.0266,0.9985,0.1313,0.0
1609137970.2477324,-0.0181,1.0208,0.1267,0.0
1609137970.25376,-0.0293,0.9922,0.1331,0.0
1609137970.2587044,-0.0249,1.009,0.1316,0.0
1609137970.2626674,-0.0334,0.9983,0.1245,0.0
1609137970.2677336,-0.0232,1.0066,0.1255,0.0
1609137970.273641,-0.0278,1.001,0.1184,25.0
1609137970.2776299,-0.0313,0.999,0.1196,0.0
1609137970.2826557,-0.03,1.0042,0.1235,0.0
1609137970.2876022,-0.0396,0.999,0.1306,0.0
1609137970.2920978,-0.0229,1.0037,0.1272,0.0
1609137970.2972443,-0.0288,0.9998,0.1367,0.0
1609137970.3023684,-0.0215,1.0161,0.1233,25.0
1609137970.3073556,-0.0188,1.0017,0.136,0.0
1609137970.3123658,-0.0278,0.9968,0.1282,0.0
1609137970.3164961,-0.0225,0.9978,0.1355,0.0
1609137970.322482,-0.032,0.9958,0.1257,0.0
1609137970.3264716,-0.032,1.0024,0.1157,0.0
1609137970.331458,-0.0325,1.0039,0.1074,0.0
1609137970.336491,-0.0383,0.9995,0.125,25.0
1609137970.3406851,-0.02,1.0054,0.1318,0.0
1609137970.3455706,-0.0256,0.9976,0.1267,0.0
1609137970.3512633,-0.0239,1.0039,0.1267,0.0
1609137970.3556478,-0.0208,1.0029,0.1238,0.0
1609137970.3615158,-0.0315,0.9924,0.1201,0.0
