1608988696.5195608,-0.063,0.9905,0.114,71.4
1608988696.524547,-0.0598,0.9998,0.1182,0.0
1608988696.5295336,-0.0688,0.9993,0.1216,50.0
1608988696.5345204,-0.0562,0.9949,0.1277,0.0
1608988696.5385094,-0.0598,1.0073,0.1277,0.0
1608988696.5444932,-0.0647,0.9951,0.1274,25.0
1608988696.548483,-0.0586,1.011,0.134,0.0
1608988696.5534701,-0.0613,0.9832,0.1335,0.0
1608988696.558457,-0.0645,1.0061,0.1306,100.0
1608988696.5634432,-0.052,0.9983,0.1233,0.0
1608988696.5684297,-0.0591,1.0017,0.1155,0.0
1608988696.5734162,-0.061,1.0027,0.1228,25.0
1608988696.5774055,-0.0674,0.9954,0.1228,0.0
1608988696.5833902,-0.0637,1.0007,0.123,0.0
1608988696.5883763,-0.0486,1.0005,0.1265,100.0
1608988696.5923667,-0.0605,0.9983,0.1284,0.0
1608988696.644227,-0.053,0.9983,0.1282,25.0
1608988696.6452248,-0.0698,1.0054,0.125,0.0
1608988696.646222,-0.0642,0.9897,0.1204,0.0
1608988696.6482165,-0.0593,1.0051,0.1321,0.0
1608988696.6492143,-0.0691,0.9971,0.1204,0.0
1608988696.650212,-0.053,1.0051,0.1301,100.0
1608988696.6522064,-0.0576,0.991,0.1362,0.0
1608988696.6532035,-0.0586,1.0073,0.124,0.0
1608988696.6551979,-0.0608,0.9949,0.1282,0.0
1608988696.6561956,-0.0615,1.0066,0.1179,0.0
1608988696.6571922,-0.0591,0.9976,0.1245,0.0
1608988696.6591868,-0.0596,0.9985,0.1172,0.0
1608988696.6601844,-0.0559,1.0034,0.1311,0.0
1608988696.6611812,-0.0627,0.998,0.1289,0.0
1608988696.667167,-0.0579,1.011,0.1099,25.0
1608988696.6711547,-0.0613,0.9924,0.1162,0.0
1608988696.6771393,-0.0737,0.9998,0.1191,0.0
1608988696.681134,-0.0574,0.9917,0.1323,0.0
1608988696.6861284,-0.0583,0.9963,0.1313,25.0
1608988696.6911597,-0.0596,0.9934,0.1221,0.0
1608988696.696672,-0.0618,1.0017,0.1265,0.0
1608988696.7026563,-0.0684,0.9998,0.1218,100.0
1608988696.7056475,-0.0574,1.0024,0.1262,0.0
1608988696.7106345,-0.0706,0.99,0.1313,0.0
1608988696.7156217,-0.0596,1.0015,0.1113,100.0
1608988696.7206085,-0.0564,1.0105,0.1252,0.0
1608988696.7255957,-0.0613,0.9949,0.1216,0.0
1608988696.7295833,-0.0532,1.0076,0.125,50.0
1608988696.7345705,-0.0618,0.9937,0.1218,0.0
1608988696.7395568,-0.0537,1.0125,0.1335,0.0
1608988696.7435467,-0.0642,0.9917,0.1187,100.0
1608988696.7495308,-0.0579,1.0059,0.1248,0.0
1608988696.7545178,-0.0645,0.9917,0.1223,0.0
1608988696.759504,-0.0679,1.0015,0.1194,100.0
1608988696.7644908,-0.0537,1.0059,0.1157,0.0
1608988696.770475,-0.0664,0.9958,0.1169,0.0
1608988696.7754612,-0.0728,0.9917,0.1272,25.0
1608988696.7804472,-0.051,0.9968,0.1277,0.0
1608988696.7854347,-0.0667,0.9978,0.1296,0.0
1608988696.7894244,-0.0613,0.9954,0.1187,0.0
1608988696.795408,-0.0598,0.9956,0.1147,100.0
1608988696.8003945,-0.0603,0.9922,0.1289,0.0
1608988696.8053813,-0.0632,1.0044,0.1213,0.0
1608988696.809371,-0.0686,0.9919,0.114,100.0
1608988696.8143575,-0.0581,1.01,0.1267,0.0
1608988696.8188558,-0.0735,0.9934,0.1121,0.0
1608988696.8238418,-0.0564,1.0029,0.1289,100.0
1608988696.8288288,-0.0649,0.9966,0.125,0.0
1608988696.8338163,-0.0598,0.9946,0.127,0.0
1608988696.838802,-0.0552,1.0068,0.1274,100.0
1608988696.8437889,-0.0701,0.9922,0.1248,0.0
1608988696.8487756,-0.0571,1.0059,0.1223,0.0
1608988696.852765,-0.0647,0.9849,0.1245,100.0
1608988696.8577514,-0.0654,1.0125,0.1174,0.0
1608988696.8627377,-0.0645,0.9937,0.1235,0.0
1608988696.867725,-0.0618,1.0037,0.1082,0.0
1608988696.8727117,-0.054,0.9998,0.1284,25.0
